,index,Pictures,Label,Encoding,File_Path
927,57,"[[[ 0  0 18]
  [10 14 26]
  [ 6  9 14]
  ...
  [ 6  9 14]
  [ 0  0 12]
  [ 0  3 19]]

 [[ 0  0 14]
  [ 0  0 10]
  [ 0  0  2]
  ...
  [10 14 15]
  [ 0  0  9]
  [ 0  4 16]]

 [[14 11 22]
  [ 9  7 12]
  [ 7  3  0]
  ...
  [18 20 15]
  [ 0  1  2]
  [ 2  7 11]]

 ...

 [[ 0  0 11]
  [ 0  0  5]
  [ 4  4  2]
  ...
  [24 21 12]
  [ 3  2  0]
  [ 0  0  2]]

 [[ 0  0 12]
  [ 3  3 13]
  [ 8  8  8]
  ...
  [18 14 11]
  [ 5  3  6]
  [ 0  0  7]]

 [[ 0  0 15]
  [ 5  5 15]
  [ 0  0  2]
  ...
  [ 8  4  3]
  [ 2  0  6]
  [ 0  0  9]]]",leopards,12,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/leopards/leopards_0004.jpg
928,58,"[[[11  0 15]
  [ 8  0 11]
  [22 10 24]
  ...
  [ 0  5 11]
  [ 5  8 17]
  [ 0  0 11]]

 [[18  6 18]
  [ 6  0  7]
  [ 9  2 10]
  ...
  [ 0  1  4]
  [ 0  2  9]
  [ 0  0  9]]

 [[ 9  5  6]
  [ 1  0  0]
  [ 1  0  2]
  ...
  [ 0  4  2]
  [ 0  0  4]
  [ 1  0  5]]

 ...

 [[ 4  9  3]
  [ 0  2  0]
  [ 0  2  0]
  ...
  [28 21 11]
  [ 3  0  0]
  [ 1  0  0]]

 [[ 1  6  0]
  [ 0  2  0]
  [ 1  4  0]
  ...
  [26 17 10]
  [ 8  0  0]
  [ 8  3  0]]

 [[ 0  3  0]
  [ 0  2  0]
  [ 1  6  0]
  ...
  [ 8  0  0]
  [ 7  0  0]
  [ 8  0  0]]]",leopards,12,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/leopards/leopards_0038.jpg
929,59,"[[[13  3  1]
  [12  2  0]
  [ 6  0  0]
  ...
  [ 2  1  0]
  [ 4  1  0]
  [ 3  0  0]]

 [[ 6  0  0]
  [17  9  6]
  [23 18 14]
  ...
  [ 8  7  2]
  [10  9  4]
  [ 1  0  0]]

 [[ 6  0  0]
  [ 4  0  0]
  [ 4  0  0]
  ...
  [23 24 18]
  [14 15  9]
  [ 0  1  0]]

 ...

 [[ 2  1  0]
  [ 1  0  0]
  [ 0  0  5]
  ...
  [ 4  2 16]
  [19 17 30]
  [ 1  0  9]]

 [[ 8  4  3]
  [ 7  5  6]
  [ 6  3 10]
  ...
  [ 1  0 11]
  [ 3  0 11]
  [ 4  1 10]]

 [[ 3  0  0]
  [ 3  0  0]
  [ 3  1  6]
  ...
  [11  8 19]
  [ 3  0  7]
  [ 3  0  5]]]",leopards,12,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/leopards/leopards_0021.jpg
930,60,"[[[ 2  4  1]
  [ 0  2  0]
  [ 1  3  0]
  ...
  [ 2  4  1]
  [ 1  3  0]
  [ 2  4  1]]

 [[ 0  1  0]
  [ 0  1  0]
  [ 0  2  0]
  ...
  [ 0  1  0]
  [ 0  1  0]
  [ 0  1  0]]

 [[ 0  1  0]
  [ 1  3  0]
  [ 7  9  6]
  ...
  [ 3  5  2]
  [ 0  1  0]
  [ 0  2  0]]

 ...

 [[ 0  0  9]
  [ 0  0  4]
  [ 5  7  4]
  ...
  [ 0  0  4]
  [ 0  0 12]
  [ 0  2 19]]

 [[ 4  2 13]
  [ 7  6 12]
  [12 14 11]
  ...
  [ 8  9 14]
  [ 3  5 20]
  [ 5  8 27]]

 [[ 0  0 11]
  [ 4  3 11]
  [ 1  3  2]
  ...
  [ 7  7 15]
  [ 0  0 15]
  [ 0  0 19]]]",leopards,12,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/leopards/leopards_0035.jpg
931,61,"[[[10  0  0]
  [ 8  0  0]
  [ 7  0  0]
  ...
  [ 0  0  0]
  [ 4  2  3]
  [ 1  0  0]]

 [[12  3  4]
  [12  3  4]
  [ 9  3  3]
  ...
  [ 2  2  0]
  [ 9  7  8]
  [ 3  1  2]]

 [[ 3  2  0]
  [ 7  6  4]
  [10 10  8]
  ...
  [ 4  6  3]
  [ 6  6  6]
  [ 1  0  0]]

 ...

 [[ 7 11 14]
  [ 3  7  6]
  [ 9 16  8]
  ...
  [ 5 12  5]
  [ 0  1  4]
  [ 0  5 11]]

 [[ 0  1  6]
  [ 0  1  2]
  [ 3 10  3]
  ...
  [ 2 11  8]
  [ 0  3  9]
  [ 0  5 15]]

 [[ 4  7 12]
  [ 0  2  3]
  [ 0  3  0]
  ...
  [ 0  2  4]
  [ 0  2 12]
  [ 0  5 19]]]",leopards,12,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/leopards/leopards_0009.jpg
932,62,"[[[ 0  1  0]
  [ 2  4  0]
  [ 3  5  0]
  ...
  [ 3  0 11]
  [ 2  0 19]
  [ 4  0 24]]

 [[ 0  1  0]
  [ 0  1  0]
  [ 2  4  0]
  ...
  [ 9  3 13]
  [ 8  4 19]
  [ 1  0 18]]

 [[ 1  3  0]
  [ 0  1  0]
  [ 0  1  0]
  ...
  [16 12 13]
  [11  5 15]
  [ 3  0 11]]

 ...

 [[ 5  3 17]
  [ 0  0  7]
  [ 1  0  0]
  ...
  [42 35 29]
  [10  4  6]
  [ 6  1  8]]

 [[ 5  2 23]
  [ 0  0 12]
  [ 3  2 10]
  ...
  [24 18 18]
  [ 4  0  7]
  [ 3  0 11]]

 [[ 1  0 20]
  [ 0  0 16]
  [ 1  0 10]
  ...
  [ 4  0  2]
  [ 7  0 12]
  [ 9  2 20]]]",leopards,12,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/leopards/leopards_0008.jpg
933,63,"[[[ 2  2  2]
  [ 0  0  0]
  [ 5  5  5]
  ...
  [10  9 14]
  [ 0  0  4]
  [11 10 16]]

 [[ 8  8  8]
  [ 1  1  1]
  [ 4  4  4]
  ...
  [ 6  6  8]
  [12 11 16]
  [ 7  6 11]]

 [[ 0  1  0]
  [10 12  9]
  [12 14 11]
  ...
  [ 0  0  2]
  [ 9  9 11]
  [ 0  0  4]]

 ...

 [[ 0  0  0]
  [ 0  0  0]
  [11 13  8]
  ...
  [ 0  1  0]
  [ 3  2  0]
  [ 2  1  0]]

 [[ 0  0  0]
  [ 4  4  2]
  [ 9 11  6]
  ...
  [ 4  5  0]
  [ 8  7  5]
  [ 1  0  0]]

 [[ 3  3  1]
  [10 10  8]
  [ 3  5  0]
  ...
  [ 6  7  2]
  [11 10  6]
  [ 1  0  0]]]",leopards,12,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/leopards/leopards_0034.jpg
934,64,"[[[ 0  3 16]
  [ 0  3 12]
  [ 0  4  5]
  ...
  [ 4  2 16]
  [ 2  0 16]
  [ 0  0 14]]

 [[ 0  7 16]
  [ 0  4 10]
  [ 0  3  2]
  ...
  [ 4  2 13]
  [ 1  0 12]
  [ 0  0 12]]

 [[ 0  1  7]
  [ 0  1  4]
  [ 3  8  2]
  ...
  [ 4  3  8]
  [ 0  0  5]
  [ 3  2 10]]

 ...

 [[ 7  8 12]
  [ 0  0  0]
  [ 9  4  0]
  ...
  [11 11 13]
  [ 0  0  5]
  [ 0  2  9]]

 [[ 0  0  9]
  [ 0  0  5]
  [ 7  1  1]
  ...
  [12 11 17]
  [ 5  5 15]
  [ 2  2 14]]

 [[ 0  0 12]
  [10  8 19]
  [ 4  0  2]
  ...
  [ 7  5 16]
  [ 3  2 16]
  [ 0  0 14]]]",leopards,12,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/leopards/leopards_0020.jpg
935,65,"[[[ 7  3  0]
  [ 5  1  0]
  [ 3  0  0]
  ...
  [11  7  0]
  [16  7  0]
  [10  0  0]]

 [[ 3  3  0]
  [ 1  0  0]
  [ 2  3  0]
  ...
  [ 1  0  0]
  [ 8  1  0]
  [ 9  1  0]]

 [[ 0  1  0]
  [ 0  1  0]
  [ 1  5  4]
  ...
  [ 1  7  7]
  [ 0  1  0]
  [ 8  5  0]]

 ...

 [[ 0  3 10]
  [ 2  6  9]
  [ 2  4  3]
  ...
  [26 26 24]
  [ 6  6  6]
  [ 1  1  1]]

 [[ 0  1  4]
  [ 1  5  6]
  [ 2  7  3]
  ...
  [20 16 13]
  [ 3  0  0]
  [ 3  0  0]]

 [[ 0  2  5]
  [ 0  6  4]
  [ 0  2  0]
  ...
  [ 7  2  0]
  [ 4  0  0]
  [ 8  4  3]]]",leopards,12,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/leopards/leopards_0036.jpg
936,66,"[[[ 0  3  6]
  [ 4  8 11]
  [ 0  1  4]
  ...
  [ 5  0  6]
  [15  7 22]
  [ 6  0 14]]

 [[ 0  1  4]
  [ 0  4  7]
  [ 0  2  3]
  ...
  [ 4  0  5]
  [16  8 23]
  [ 9  0 17]]

 [[ 0  4  5]
  [ 0  4  5]
  [ 5  9 10]
  ...
  [ 4  0  2]
  [13  5 16]
  [ 7  0 14]]

 ...

 [[ 3  9  9]
  [ 0  4  0]
  [19 22 15]
  ...
  [ 6  5  1]
  [ 0  0  4]
  [ 0  0  7]]

 [[ 0  6  9]
  [ 2  8  8]
  [13 15 12]
  ...
  [17 18 13]
  [ 8  7 12]
  [ 8  8 16]]

 [[ 0  5 11]
  [ 0  6  9]
  [ 0  1  2]
  ...
  [ 0  0  0]
  [ 0  0  5]
  [ 5  5 15]]]",leopards,12,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/leopards/leopards_0022.jpg
937,67,"[[[ 0  0 14]
  [11  9 22]
  [ 0  0  5]
  ...
  [ 0  2  5]
  [ 0  2  5]
  [ 0  1  4]]

 [[ 0  0 11]
  [ 6  4 15]
  [ 0  0  4]
  ...
  [ 0  3  4]
  [ 0  1  4]
  [ 0  1  4]]

 [[ 1  0  8]
  [ 1  0  5]
  [ 0  0  0]
  ...
  [10 11 13]
  [ 1  5  6]
  [ 0  1  2]]

 ...

 [[ 7  4 11]
  [ 3  0  2]
  [10  5  0]
  ...
  [19 20 22]
  [ 0  1  0]
  [ 0  2  0]]

 [[ 2  0 12]
  [ 3  0  5]
  [ 4  0  0]
  ...
  [16 17 19]
  [ 0  2  1]
  [ 1  3  0]]

 [[ 4  0 15]
  [ 4  1 10]
  [ 4  0  0]
  ...
  [ 6  8  7]
  [ 0  1  0]
  [ 0  1  0]]]",leopards,12,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/leopards/leopards_0023.jpg
938,68,"[[[ 6  0  7]
  [12  2 13]
  [ 7  0  8]
  ...
  [ 1  0  5]
  [ 1  0  5]
  [ 1  0  7]]

 [[ 6  0  7]
  [10  2 13]
  [ 4  0  6]
  ...
  [ 4  2  7]
  [ 3  0  7]
  [ 2  0  6]]

 [[ 4  0  5]
  [ 6  0  7]
  [ 3  0  4]
  ...
  [ 7  6 11]
  [ 4  3  8]
  [ 3  0  7]]

 ...

 [[ 7  3  2]
  [ 4  0  0]
  [11  4  0]
  ...
  [ 7  8  3]
  [ 5  5  5]
  [ 0  0  2]]

 [[ 3  0  2]
  [ 4  0  0]
  [12  4  2]
  ...
  [ 7  7  5]
  [ 1  2  4]
  [ 1  2  4]]

 [[13  8 15]
  [ 4  0  2]
  [15  6  7]
  ...
  [ 3  3  1]
  [ 0  0  2]
  [ 3  4  8]]]",leopards,12,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/leopards/leopards_0037.jpg
939,69,"[[[19  0  0]
  [14  0  0]
  [10  0  0]
  ...
  [ 7  0  0]
  [12  0  4]
  [10  0  0]]

 [[19  1  0]
  [21  6  0]
  [19 11  9]
  ...
  [ 8  2  4]
  [ 9  0  0]
  [13  1  3]]

 [[ 8  0  0]
  [11  3  1]
  [21 20 25]
  ...
  [ 8  7  5]
  [ 3  0  0]
  [11  6  2]]

 ...

 [[ 4  2  7]
  [12  6  6]
  [50 37 29]
  ...
  [ 3  1  4]
  [ 4  2 13]
  [ 6  4 18]]

 [[ 1  0  7]
  [12  5 12]
  [27 13 12]
  ...
  [ 1  0  7]
  [ 0  0 14]
  [ 5  2 23]]

 [[11  7 21]
  [24 16 27]
  [10  0  0]
  ...
  [ 6  2 16]
  [ 0  0 18]
  [ 2  0 23]]]",leopards,12,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/leopards/leopards_0033.jpg
940,70,"[[[ 0  0 11]
  [ 5  8 17]
  [ 1  4 13]
  ...
  [ 0  0  4]
  [ 0  0  9]
  [ 4  6 19]]

 [[ 0  0  7]
  [ 0  1  8]
  [ 0  0  5]
  ...
  [ 2  2  4]
  [ 4  5 10]
  [ 8  8 18]]

 [[ 7 11 12]
  [ 8 10  9]
  [ 9 11  8]
  ...
  [ 2  3  0]
  [ 9  9 11]
  [ 1  2  7]]

 ...

 [[ 0  0  5]
  [ 4  5  7]
  [ 9 14  7]
  ...
  [ 0  0  2]
  [ 0  0  9]
  [ 0  0 14]]

 [[ 8  9 14]
  [ 7  8 10]
  [ 1  6  0]
  ...
  [ 0  0  2]
  [ 3  3 15]
  [ 9  8 24]]

 [[ 0  0  7]
  [ 8  9 13]
  [ 0  3  0]
  ...
  [ 9 13 16]
  [ 6  8 20]
  [ 0  0 14]]]",leopards,12,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/leopards/leopards_0027.jpg
941,71,"[[[ 0  0 18]
  [ 2  4 19]
  [ 2  3  8]
  ...
  [ 4  4 16]
  [ 7  6 22]
  [ 2  1 17]]

 [[ 0  1 16]
  [ 0  0 11]
  [ 0  0  4]
  ...
  [ 3  3 13]
  [ 0  0 11]
  [ 0  0 12]]

 [[ 3  3 13]
  [ 0  0  5]
  [ 1  1  0]
  ...
  [ 6  5 10]
  [ 0  0  5]
  [ 0  0  7]]

 ...

 [[ 0  5  9]
  [ 0  2  2]
  [ 6 14  3]
  ...
  [ 1  0  0]
  [ 5  3  6]
  [14 12 17]]

 [[ 5  9 21]
  [ 4  9 15]
  [10 16 14]
  ...
  [ 4  3  1]
  [ 2  0  3]
  [ 8  6 11]]

 [[ 0  0 16]
  [ 0  4 16]
  [ 0  1  4]
  ...
  [ 4  3  1]
  [ 1  0  2]
  [ 5  3  8]]]",leopards,12,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/leopards/leopards_0026.jpg
942,72,"[[[  0   6  16]
  [  0  18  25]
  [  1  15  16]
  ...
  [  0   2   0]
  [  0   1   0]
  [  8  10   7]]

 [[  0  19  25]
  [  0   4   7]
  [  0   3   2]
  ...
  [  4   6   3]
  [  0   1   0]
  [  3   5   2]]

 [[  0   6   6]
  [  0   3   0]
  [ 64  65  59]
  ...
  [  6   6   4]
  [  2   4   1]
  [  0   2   0]]

 ...

 [[  9   4   8]
  [  6   0   0]
  [120 105 100]
  ...
  [ 13   9   6]
  [ 11  10  16]
  [  0   0   9]]

 [[ 11   6  10]
  [ 10   0   1]
  [ 63  45  41]
  ...
  [  2   3   5]
  [  0   2  11]
  [  5  11  23]]

 [[ 13   8  12]
  [  7   0   0]
  [ 21   3   0]
  ...
  [  2   7  10]
  [  0   6  17]
  [  0   1  16]]]",leopards,12,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/leopards/leopards_0032.jpg
943,73,"[[[ 8  6 30]
  [ 0  0 18]
  [ 2  0 12]
  ...
  [ 0  0  9]
  [ 0  1 16]
  [ 0  0 19]]

 [[ 3  0 19]
  [ 0  0 12]
  [ 1  0  5]
  ...
  [ 4  5 10]
  [ 3  5 17]
  [ 0  1 16]]

 [[ 8  7 15]
  [20 18 23]
  [22 18 15]
  ...
  [11 13 10]
  [ 6  7 11]
  [ 0  0  7]]

 ...

 [[ 5  3  8]
  [ 7  5  6]
  [ 4  3  0]
  ...
  [ 6  6  8]
  [ 4  4 12]
  [ 0  0 12]]

 [[ 2  0 12]
  [ 2  0 10]
  [ 5  3  8]
  ...
  [ 0  0 12]
  [ 2  1 19]
  [ 0  0 18]]

 [[ 4  0 19]
  [ 4  0 15]
  [ 9  6 17]
  ...
  [ 0  0 14]
  [ 0  0 21]
  [ 2  2 28]]]",leopards,12,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/leopards/leopards_0018.jpg
944,74,"[[[ 7  3 26]
  [ 0  0 16]
  [ 0  0 11]
  ...
  [ 5  3  8]
  [ 5  1 15]
  [ 1  0 14]]

 [[ 0  0 18]
  [ 0  0 14]
  [ 1  0  8]
  ...
  [ 1  0  0]
  [ 5  2 11]
  [ 1  0 12]]

 [[ 0  0 12]
  [ 1  0 10]
  [ 4  4  6]
  ...
  [ 7  6  1]
  [ 6  4  7]
  [ 1  0  7]]

 ...

 [[11  9 22]
  [ 1  0  6]
  [ 0  0  0]
  ...
  [12  9  2]
  [ 3  0  0]
  [ 4  0  5]]

 [[ 5  2 21]
  [ 0  0 11]
  [ 0  0  4]
  ...
  [11  8  3]
  [ 5  1  2]
  [11  6 13]]

 [[ 2  0 21]
  [ 0  0 14]
  [ 1  0  8]
  ...
  [ 3  0  0]
  [ 3  0  2]
  [ 9  4 11]]]",leopards,12,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/leopards/leopards_0024.jpg
945,75,"[[[ 0  0 17]
  [ 3  2 16]
  [ 1  0  6]
  ...
  [ 0  1  2]
  [ 1  4 11]
  [ 4  6 18]]

 [[ 0  0 12]
  [ 0  0  9]
  [ 0  0  2]
  ...
  [ 0  3  0]
  [ 0  0  5]
  [ 0  3 12]]

 [[ 1  4 11]
  [ 0  0  4]
  [ 8  9  4]
  ...
  [19 25 15]
  [ 0  1  0]
  [ 0  1  4]]

 ...

 [[ 0  1 10]
  [ 2  3  7]
  [ 2  4  0]
  ...
  [46 39 29]
  [ 6  0  0]
  [ 6  0  2]]

 [[ 0  2 15]
  [ 0  1 10]
  [ 0  2  1]
  ...
  [44 40 37]
  [ 4  0  4]
  [ 8  0 13]]

 [[ 0  0 16]
  [ 0  1 13]
  [ 0  1  4]
  ...
  [ 2  0  1]
  [ 6  0 10]
  [ 4  0 12]]]",leopards,12,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/leopards/leopards_0030.jpg
946,76,"[[[ 1  3 15]
  [ 0  0  7]
  [ 3  4  6]
  ...
  [ 1  0  0]
  [ 6  1  5]
  [ 6  1  8]]

 [[ 0  1 10]
  [ 0  0  5]
  [ 0  1  0]
  ...
  [12 13  7]
  [ 7  5  6]
  [ 3  0  2]]

 [[ 0  0  7]
  [ 1  2  7]
  [14 14 12]
  ...
  [20 22  9]
  [19 18 13]
  [ 8  7  5]]

 ...

 [[11  9 12]
  [ 1  0  0]
  [ 3  0  0]
  ...
  [ 7  0  0]
  [22 10 10]
  [16  4  6]]

 [[ 0  0  7]
  [ 0  0  5]
  [18 16 17]
  ...
  [18 13  9]
  [ 9  3  3]
  [ 4  0  0]]

 [[ 1  1 13]
  [12 12 22]
  [ 0  0  4]
  ...
  [10  9  5]
  [ 1  0  0]
  [10  8 11]]]",leopards,12,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/leopards/leopards_0031.jpg
947,77,"[[[ 0  8 24]
  [ 0  6 18]
  [ 0  0  7]
  ...
  [ 3  0 11]
  [ 6  0 15]
  [ 3  0 12]]

 [[ 0  2 14]
  [ 2  9 19]
  [ 7  8 12]
  ...
  [ 4  1  8]
  [ 9  3 15]
  [10  4 18]]

 [[ 0  0  9]
  [ 9 10 14]
  [18 14 13]
  ...
  [ 6  4  7]
  [ 3  0  4]
  [ 3  0  5]]

 ...

 [[11 20 19]
  [ 0  1  0]
  [35 28 20]
  ...
  [10  2  0]
  [ 2  3  5]
  [ 6 11 17]]

 [[ 0  1  7]
  [ 0  1  4]
  [39 34 31]
  ...
  [18  9 10]
  [ 4  4 12]
  [ 0  1 12]]

 [[ 0  5 14]
  [ 1  4  9]
  [ 4  0  0]
  ...
  [ 7  0  3]
  [ 0  0  9]
  [ 2  6 18]]]",leopards,12,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/leopards/leopards_0025.jpg
948,78,"[[[ 1  3 26]
  [ 0  0 18]
  [ 5  7 19]
  ...
  [ 6  1  0]
  [ 6  0  0]
  [11  2  5]]

 [[ 0  0 18]
  [ 0  1 14]
  [12 12 20]
  ...
  [ 8  3  0]
  [ 8  0  0]
  [14  5  8]]

 [[ 0  0 11]
  [ 2  2 10]
  [19 19 19]
  ...
  [13 10  5]
  [ 5  0  0]
  [ 4  0  0]]

 ...

 [[ 3  0  4]
  [11  7  8]
  [18 15  8]
  ...
  [ 1  1  3]
  [ 8  6 17]
  [ 0  0 14]]

 [[ 9  4 11]
  [12  8  9]
  [13 10  3]
  ...
  [ 0  0  2]
  [ 6  4 17]
  [ 8  5 22]]

 [[ 6  1  8]
  [ 3  0  0]
  [ 3  0  0]
  ...
  [ 0  0  4]
  [ 7  5 18]
  [ 0  0 16]]]",leopards,12,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/leopards/leopards_0019.jpg
949,79,"[[[ 6  6 14]
  [ 0  0  5]
  [ 0  0  2]
  ...
  [ 3  0  7]
  [ 3  0  7]
  [ 8  0 11]]

 [[ 3  4  9]
  [ 0  0  4]
  [ 1  3  0]
  ...
  [ 1  0  4]
  [ 3  0  5]
  [ 5  0  7]]

 [[ 1  2  4]
  [ 1  3  2]
  [ 4  9  3]
  ...
  [ 5  3  4]
  [ 6  2  3]
  [ 9  5  6]]

 ...

 [[ 7  7 17]
  [ 0  0  5]
  [12 14 11]
  ...
  [ 2  4  1]
  [ 5  6  8]
  [ 2  3  5]]

 [[ 4  3 19]
  [ 4  4 16]
  [11 12 16]
  ...
  [ 4  6  5]
  [ 5  6  8]
  [ 2  3  5]]

 [[ 0  0 16]
  [10  9 23]
  [ 6  7 12]
  ...
  [ 0  1  0]
  [ 0  0  2]
  [ 0  0  2]]]",leopards,12,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/leopards/leopards_0081.jpg
950,80,"[[[ 4  6 18]
  [ 0  1 10]
  [ 0  0  5]
  ...
  [ 0  1  0]
  [ 4  0  0]
  [11  2  3]]

 [[ 0  1 10]
  [ 0  0  9]
  [ 0  0  5]
  ...
  [10 11  6]
  [ 9  5  4]
  [ 6  0  0]]

 [[ 0  0  9]
  [ 0  0  7]
  [ 1  2  6]
  ...
  [ 4  7  0]
  [ 6  2  0]
  [10  2  0]]

 ...

 [[ 6  0  0]
  [12  6  8]
  [ 8  4  5]
  ...
  [15 10  7]
  [ 6  0  0]
  [ 6  0  4]]

 [[ 7  0  0]
  [13  4  7]
  [ 7  1  3]
  ...
  [ 9  4  1]
  [ 7  0  2]
  [ 7  0  5]]

 [[13  2  6]
  [10  1  4]
  [ 4  0  0]
  ...
  [ 6  0  0]
  [ 8  0  5]
  [13  1 11]]]",leopards,12,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/leopards/leopards_0095.jpg
951,81,"[[[ 1  7  5]
  [ 7 13 11]
  [ 0  2  0]
  ...
  [ 4  0 12]
  [19 11 34]
  [ 4  0 22]]

 [[ 0  2  0]
  [ 6 12  8]
  [ 0  4  0]
  ...
  [ 6  0 10]
  [10  3 21]
  [ 5  0 20]]

 [[ 1  7  3]
  [35 42 35]
  [39 46 39]
  ...
  [38 36 37]
  [ 4  1 10]
  [ 2  0 12]]

 ...

 [[ 0  2  0]
  [ 5 10  4]
  [ 4  6  1]
  ...
  [ 1  0  2]
  [ 1  0  7]
  [ 3  0 13]]

 [[ 0  2  0]
  [ 4  9  3]
  [ 3  5  0]
  ...
  [ 6  6 16]
  [ 0  0 14]
  [ 0  0 19]]

 [[ 0  2  0]
  [ 4  9  2]
  [ 4  7  0]
  ...
  [ 0  3 15]
  [ 0  0 18]
  [ 5  7 30]]]",leopards,12,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/leopards/leopards_0042.jpg
952,82,"[[[ 0  0 19]
  [ 2  1 19]
  [ 5  5 15]
  ...
  [ 1  1 11]
  [ 0  0 14]
  [ 0  4 22]]

 [[ 5  3 24]
  [ 6  5 19]
  [ 5  4 10]
  ...
  [ 2  3  8]
  [ 0  0 12]
  [ 0  6 22]]

 [[ 6  4 18]
  [ 3  2 10]
  [ 5  3  4]
  ...
  [ 5  5  5]
  [ 0  4 10]
  [ 0  3 13]]

 ...

 [[ 6  7 12]
  [ 9  7 10]
  [17  6  2]
  ...
  [ 9  1  0]
  [ 0  0  2]
  [ 8 11 18]]

 [[ 4  4 16]
  [ 3  0  9]
  [12  2  3]
  ...
  [14  5  8]
  [ 0  0  7]
  [ 0  1 13]]

 [[ 0  0 14]
  [ 1  0 11]
  [12  1  7]
  ...
  [15  6 11]
  [ 3  3 15]
  [ 0  0 15]]]",leopards,12,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/leopards/leopards_0056.jpg
953,83,"[[[ 0  1  7]
  [ 4  7 14]
  [ 0  3 10]
  ...
  [ 0  0  7]
  [ 0  0 14]
  [ 1  4 23]]

 [[ 0  1  4]
  [ 0  1  4]
  [ 0  0  4]
  ...
  [ 0  0  4]
  [ 0  2 14]
  [ 4  6 21]]

 [[ 5 10  6]
  [ 7  9  6]
  [ 8 10  5]
  ...
  [ 0  2  1]
  [ 4  7 12]
  [ 0  0  9]]

 ...

 [[ 0  0  5]
  [ 3  4  6]
  [ 9 14  7]
  ...
  [ 0  1  0]
  [ 0  0  4]
  [ 0  0  7]]

 [[ 5  6 11]
  [ 6  7  9]
  [ 1  6  0]
  ...
  [ 0  1  0]
  [ 0  1  5]
  [ 7  7 15]]

 [[ 0  0  7]
  [ 7  8 12]
  [ 0  4  0]
  ...
  [ 6 11  7]
  [ 2  6  9]
  [ 0  0  7]]]",leopards,12,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/leopards/leopards_0122.jpg
954,84,"[[[ 2  1 19]
  [ 0  0 12]
  [ 1  2  7]
  ...
  [ 0  2 11]
  [ 0  0 14]
  [ 5  6 26]]

 [[ 1  0 14]
  [ 0  0  9]
  [ 4  5  9]
  ...
  [ 2  5 10]
  [ 0  0 12]
  [ 0  1 16]]

 [[ 0  0  7]
  [ 0  0  4]
  [ 7  9  6]
  ...
  [ 7  9  6]
  [ 4  5 10]
  [ 1  1 11]]

 ...

 [[ 4  5  7]
  [ 2  4  1]
  [19 21 10]
  ...
  [ 1  4  0]
  [ 0  2  1]
  [ 0  3  8]]

 [[ 0  0  7]
  [ 0  0  4]
  [16 17 12]
  ...
  [ 0  1  0]
  [ 0  3  8]
  [ 0  1 13]]

 [[ 0  0 11]
  [ 0  0  8]
  [ 0  1  0]
  ...
  [ 0  1  0]
  [12 15 24]
  [ 0  0 12]]]",leopards,12,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/leopards/leopards_0123.jpg
