,Encoding,image_size,red_ch_intensity,green_ch_intensity,blue_ch_intensity,gray_intensity,aspect_ratio,red_ch_std,green_ch_std,blue_ch_std,gray_std,red_ch_skew,green_ch_skew,blue_ch_skew,gray_skew,red_ch_kurt,green_ch_kurt,blue_ch_kurt,gray_kurt,low_contrast,bag_of_words_01,bag_of_words_02,bag_of_words_03,bag_of_words_04,bag_of_words_05,bag_of_words_06,bag_of_words_07,bag_of_words_08,bag_of_words_09,bag_of_words_10,bag_of_words_11,bag_of_words_12,bag_of_words_13,bag_of_words_14,bag_of_words_15,bag_of_words_16,bag_of_words_17,bag_of_words_18,bag_of_words_19,bag_of_words_20
817,11,583200,44.43374485596708,43.90978909465021,55.44474794238683,0.17589333422294845,0.6666666666666666,33.21849652664095,30.805172907097553,37.61252271392605,0.12414029875712157,1.6536315924430032,1.2870553727545224,1.1618229690155037,1.3380388448071974,3.1301183723034827,2.213043164497858,1.826731951210756,2.2810598122955668,1,0.0416376058191166,-0.08611791574914997,-0.1640989146003076,-0.22041898550909106,0.12423641889198907,-0.2842559451035555,-0.1865570739777534,-0.3339590677492397,-0.21019042149909553,0.0032086444728014274,-0.2390837179842957,-0.0741967954415603,-0.12927830941246574,-0.207972658017526,-0.07393024328237217,-0.30213327110880334,-0.30871033504590756,-0.2115604189086058,0.0035115258254512565,-0.13195139718469703
818,11,1440000,134.26680416666667,134.86699583333333,133.78119375,0.5280830147998365,0.75,67.00591776505006,67.4904948669933,68.84636686183927,0.26379274648264267,0.6630590369116965,0.6225488995386989,0.607591821148717,0.6272353582357849,-1.1028358140921224,-1.2245318531289002,-1.2918405710653427,-1.207931231860278,1,1.2362847339725778,2.3423399645938217,1.9134077986894351,1.2697031681996507,1.0143503318126361,0.7037943342709744,1.0406378731499588,1.825238617662251,2.1407598486744863,1.9406714828983949,1.1105389247175768,2.616462792285374,2.434975737669414,1.9523523224967068,1.7835048903381883,1.7345019335753358,0.8307296856444436,1.009653042496703,1.635839739972754,0.9609643712269217
819,11,1243200,83.69043677606177,119.85141409266409,161.41776785714285,0.4516240804678628,0.6475,34.46843910949746,41.244227891794786,49.721556831452965,0.15759879195533194,0.10835039339596546,-0.5604074673837599,-1.0199291605887413,-0.4708972681419082,-0.5100589286455546,0.1479258891666575,0.8590183533627442,0.03230499781081875,1,1.5799503461811077,-0.36964345507853247,-0.1640989146003076,1.9381691810783386,-0.16897757595245935,-0.3251811046042757,0.7467298395941622,-0.17307767158132473,0.07090145863035448,1.9269306117038871,0.5899701911039973,-0.24161561423345845,-0.23839550290531167,0.7504813826331547,2.6944309328800724,-0.20917481778297128,-0.3203372740325438,1.7486706307290998,-0.20831732639213763,1.4672067401448576
820,11,238080,102.88753780241936,122.26019405241935,136.08868447580645,0.46721779905419825,1.2109375,79.05960064769278,80.61925478506633,73.78337901679707,0.3114086853779169,0.4370959795307328,0.13564402758265415,-0.012704032379587246,0.18784660098723485,-1.0363107793529964,-1.3482776891801262,-1.3832605946208407,-1.3019232230453863,0,-0.04018753994481909,-0.08611791574914997,-0.031056612764018637,0.2670041488816189,-0.23180914627626972,-0.17317336931588645,-0.05765004171643909,-0.18154511348489918,-0.25278010030658793,0.3536008599327492,-0.110548228203165,-0.08615528249812444,-0.1565576077856772,-0.08626420841109037,0.6021476789166824,-0.1669209753621385,-0.14011971973968212,-0.03335759621426893,-0.07125159848663894,-0.018401706960113253
821,11,216000,83.97066666666667,76.27101388888889,58.6265,0.3005294927559913,0.8,51.47816447129145,57.547635184783374,57.46791953366485,0.2193623719949736,0.3954483525475154,0.25542538831687595,0.593214808774485,0.31533429987407574,-1.0027550989165754,-1.1549314610560897,-1.0615390194199803,-1.124182691774587,1,-0.13837771486154193,-0.13542670519773822,-0.031056612764018637,-0.15078710916756108,-0.18468546853341195,-0.06209079352821741,-0.1092128546209648,-0.1392079039670268,0.0027579725383665953,0.0719130004453402,-0.1619624241156173,-0.026362847215303683,-0.1838369061588887,-0.19275910181672154,0.054168731450080276,-0.14156866990963884,-0.134306250246364,-0.09625271010638783,-0.058791077767957244,-0.11302644881393306
822,11,331776,31.46601924189815,117.87432183159723,161.44331416377315,0.4025642426605336,0.75,6.242279882091627,16.597434930555643,22.932640155201536,0.05733254693128995,0.7145271592707012,0.44469172117471917,0.0069801539379040455,0.4401050438302068,-0.13232586160943738,-0.6374203363737592,-0.6942383894871624,-0.7194499189477406,1,-0.7929788809730275,-0.5915330075971796,-0.5427577736728223,-0.805326746777943,-0.3470003585365888,-0.37195271546224157,-0.28968269978680483,-0.4609706963028568,-0.482764365867047,-0.4364992337514467,-0.32263178634203066,-0.5884117388738189,-0.5475608844683751,-0.710020012644073,-0.37994446069878635,-0.46269787230796783,-0.3959123774456793,-0.2744555328007247,-0.39522513717236313,-0.26442603578004475
823,11,439452,95.81986428551924,100.5718440239207,105.32105895524425,0.3917822224551326,0.6688034188034188,51.97631518601873,52.304999331714036,52.6059759135742,0.20483474103299273,1.1690722800923357,1.0263744142783335,1.0220912345231306,1.0581609729268835,0.9669429042882429,0.7147683570753114,0.6764863547902213,0.7664194797903581,0,-0.15474274401432905,-0.17240829728417942,-0.17433293781848366,0.12774039619855893,-0.28940475240642927,-0.27256304238906404,-0.09374401074960709,-0.18154511348489918,-0.13352899964560916,0.02381995126456306,0.05654790851230492,-0.16986469189407352,-0.22020930398983735,0.035444241195345276,-0.08104685298973065,-0.0993148274888061,-0.2563891096060445,-0.0071512987592193865,-0.2643896696262053,0.07622303489370656
824,11,9437184,1.1500978469848633,125.88647174835205,235.22255516052246,0.42063970160129055,1.3333333333333333,1.423039082079017,14.099571438503704,14.751134231592166,0.043725862165561055,1.7849706240499985,-0.3640967002556615,-0.8486756789971559,-0.41149715629772937,7.034230893085539,-0.14236716228410717,0.26560210142069574,-0.122481269922182,1,-0.7929788809730275,-0.5915330075971796,-0.5325237504546463,-0.805326746777943,-0.3260565017619853,-0.37195271546224157,-0.28968269978680483,-0.4609706963028568,-0.4912823016285455,-0.42962879815419286,-0.3162050118529741,-0.5884117388738189,-0.5475608844683751,-0.710020012644073,-0.37994446069878635,-0.46269787230796783,-0.40172584693899743,-0.2744555328007247,-0.39522513717236313,-0.26442603578004475
825,11,535500,80.78797759103641,108.9707619047619,146.62915406162466,0.41449839338276484,0.714,41.17687024455298,41.642789241765094,49.175252565560136,0.1627286830079739,1.5451787234226795,0.6136782107748682,-0.47353152522379127,0.7249572485864403,2.2599297402745595,0.6157120205341191,-0.4276983462343371,0.732728043720555,1,-0.3674881230005619,-0.1847354946463265,-0.25620512356389225,-0.03937610702111308,-0.2789328240191275,-0.009472731313005764,-0.10405657333051224,-0.07146836873843103,-0.26981597182958494,-0.22351573023657653,0.043694359534191846,-0.2655325883465868,-0.4020712931445806,-0.14711843321430818,-0.23761226655161696,-0.15847020687797198,-0.23894870112609012,-0.05956389366931847,-0.18339628495477422,0.01944818978141467
826,11,1091502,73.25859320459331,108.24407009790178,128.79067102030046,0.4011414360179557,0.6680216802168022,43.89382438340072,49.193494033658325,49.90737740242778,0.1867107400905388,1.4027476518632997,0.20775714995664124,-0.30167420999304595,0.4056078049350172,3.4143643871610783,0.8628797646265842,0.31606584276653127,1.150349168650333,0,0.07436766412469088,-0.27102587618135593,-0.24597110034571618,-0.10900798336264307,0.55358548277136,-0.08547659895720038,0.10219467828759063,0.13175023694735635,0.13904494472234236,0.34673042433549534,0.44858115234475354,-0.20574015306376597,-0.19293000561662585,-0.05583709600948146,0.03993551203536334,-0.0063563741629740185,-0.20988135365949953,0.1081564100429986,0.2527219401990852,0.1661165396548354
827,11,244650,47.0071612507664,113.18993255671367,163.5895646842428,0.4029800279631166,1.502145922746781,65.22168223412963,50.47120785167012,53.038393982955284,0.19842371529600303,1.8281257334870906,0.6418428072766053,-0.9485787806933209,1.1390677732328887,2.3273079204632623,0.798855154959047,0.9464677044232213,1.4480235694450778,0,-0.056552569097606226,-0.3449890603542383,-0.3278432860911248,0.04418214458872292,-0.2946407166000801,-0.27840949374630974,-0.04733747913553395,-0.2916218582313674,-0.37203120096756676,-0.14107050306953,0.017987261577965707,-0.3014080495162792,-0.27476790073626034,-0.4361760010295928,-0.2304956568442585,-0.27678096565630367,-0.30289686555258943,-0.03335759621426893,-0.23323836782950103,-0.018401706960113253
828,11,1300884,169.64496296364626,193.68686985157785,217.32873338437554,0.7462060509749298,0.6674937965260546,63.751375608614225,58.87905593850722,52.960823828328515,0.23298184157053517,-0.8115183660952727,-0.781800655744364,-0.8142169204960522,-0.7918994316139563,-1.199395102577551,-1.2474031641208956,-1.2855257612413382,-1.2469427302661014,1,-0.5475034436812204,-0.5792058102350326,-0.5222897272364702,-0.610357493021659,-0.37841614369849397,-0.27840949374630974,-0.2020259178491111,-0.39323116107426104,-0.482764365867047,-0.4364992337514467,0.06297468300136146,-0.5764532518172547,-0.5566539839261123,-0.6795929002424641,-0.3728278509914279,-0.4373455668554682,-0.37265849947240687,-0.24824923534567517,-0.39522513717236313,-0.24550108740928078
829,11,499500,46.344702702702705,69.08081681681682,94.9801981981982,0.25928132535358883,0.666,45.09065046798869,38.37693286532454,34.97139317529941,0.15257303895429844,2.6772244246355945,2.4030376453824975,1.0921619998745096,2.499321140089608,8.59874739037863,7.815227964224535,2.61548034615113,8.133502131607768,0,-0.15474274401432905,-0.13542670519773822,-0.358545355745653,0.04418214458872292,-0.23180914627626972,-0.11470885574342907,0.13828864732075863,-0.10533813635272893,-0.2272262930220925,0.15435822761238674,0.2364975942058879,-0.28944956245971504,-0.33841959694042045,0.02023068499454082,-0.024113975330862885,-0.14156866990963884,-0.2563891096060445,0.4593207959406625,-0.3329225335789546,0.32697860080632907
830,11,432432,73.22048784548785,97.26631701631702,115.21360583860584,0.36647285428079546,0.6581196581196581,52.970689728401474,65.3090077082345,83.0767090545294,0.24759710796469153,1.1307074289364443,0.32563920106889704,0.051198378339381546,0.3995401777373821,1.0381548060610024,-0.9441445755148918,-1.6474703763898786,-0.7975236448936975,0,-0.07291759825039337,-0.40662504716497366,-0.21526903069118797,0.16951952200347692,-0.18992143272706283,-0.3017952991752927,0.18985146022528435,-0.23234976490634604,-0.048349642030624314,0.0719130004453402,0.22364404522777484,-0.28944956245971504,-0.1565576077856772,-0.375321776226375,-0.009880755916145947,-0.20917481778297128,-0.2563891096060445,0.22346411884521658,-0.18339628495477422,0.22289138476712725
831,11,2359296,58.836846669514976,93.22289530436198,172.42454528808594,0.35931881934620996,0.75,39.896139235040835,52.40500708378313,67.50606479965977,0.19352343489411783,1.6648881886000362,0.16196796192279203,-1.2290134927461573,0.18916992285154804,5.540563050295384,-0.4414160003031471,0.43457445679329254,-0.0770407298559328,0,4.803861089280174,3.340842950927734,2.9061080508525143,5.391910247618227,1.951587922476141,1.3410575322107599,1.2932956563821347,2.6889176918268474,3.0095892963473316,2.201748035594042,0.9305892390239937,2.819757072246965,2.562279130077734,3.5497757235811744,2.0752858883398857,2.16549112626783,2.01667746228134,1.3660586878853764,2.0470369236892503,1.259032308066454
832,11,172125,104.54790413943356,127.89915468409586,160.2887320261438,0.49126393125379125,0.8823529411764706,56.19492686543235,54.9946295669191,65.80555060195326,0.2152706195441533,1.6537935447915557,0.7844072409940506,-0.3163206900014615,0.8829729583663387,1.6143684138570098,-0.02993137224011111,-1.5119581499061323,0.14130193084315623,1,-0.18747280231990335,-0.44360663925141486,-0.3483113325274769,-0.41538823926537505,-0.3679442153111922,-0.35441336139050433,-0.2587450120440894,-0.4016986029778355,-0.3890670724905637,-0.41588792695968513,-0.3162050118529741,-0.44490989419504906,-0.4202574920600549,-0.3144675514231572,-0.3230115830399186,-0.3866409559504689,-0.3610315604857706,-0.2639730138187049,-0.3142317525009321,-0.2596947986873538
833,11,64800,93.21629629629629,95.36976851851851,95.00148148148148,0.37210040068990563,0.6666666666666666,51.4942856698969,50.897148313318084,50.93255523719969,0.2000288842758104,0.9556207595587217,0.8933964993528138,0.9886837350596772,0.9152567012332267,0.6389407609941378,0.5238999515950367,0.7197930490298998,0.5637926205311161,0,-0.7111537352090918,-0.48058823133785605,-0.49158765758194195,-0.735694870436413,-0.3470003585365888,-0.36610626410499586,-0.2535887307536368,-0.4016986029778355,-0.42313881553655763,-0.34031313538989244,-0.28407113940769146,-0.4688268683081774,-0.5020953871796894,-0.6187386754392463,-0.344361412161994,-0.4288947983713016,-0.36684502997908874,-0.2639730138187049,-0.3640738353756589,-0.2502323245019718
834,11,57600,128.72609375,127.05979166666667,169.7790625,0.5117409422998366,0.75,57.325839744826624,59.11649663974175,62.67185405577021,0.23102381012490578,-0.6030773455022732,-0.7079854509379194,-1.0100618671744857,-0.713809758904122,-0.31102880010899847,-0.36313355092667754,0.10128102269934747,-0.33810253127342405,0,-0.6784236769035175,-0.5545514155107384,-0.5325237504546463,-0.49894649087521104,-0.3731801795048431,-0.3251811046042757,-0.1659319488159431,-0.3762962772671121,-0.43165675129805614,-0.34031313538989244,-0.15553564962656075,-0.5286193035909982,-0.5202815860951637,-0.6491657878408552,-0.3230115830399186,-0.40354249291880195,-0.32615074352586193,-0.18011286196254636,-0.3889948768130223,-0.1934574793896799
835,11,313614,101.39332108898199,118.84148347969159,145.9269834892575,0.4591631902837471,0.656641604010025,59.22333203579508,65.47242539922836,73.62292555163238,0.2529503801670082,-0.31069568945908665,-0.6332896502392497,-0.8138088759914069,-0.6057335452117077,-0.57995118145453,-0.773821106373187,-0.7574684359200345,-0.7742344272470065,0,0.17255783904141372,-0.3326618629920913,-0.28690719321842045,0.4201942768329849,-0.32082053756833445,-0.27840949374630974,-0.07827516687824938,-0.32549162584566527,-0.39758500825206217,-0.2029044234448149,-0.020573385356373507,-0.3372835106859717,-0.3566057958558948,-0.1775455456159171,-0.22337904713690004,-0.31058403959296993,-0.30289686555258943,-0.09101145061537792,-0.23946862818884188,-0.12722016009200604
836,11,610560,98.07528989779874,118.19777908805031,139.11477496069182,0.45266613936289923,1.1320754716981132,41.46784632172007,39.65770312113751,38.010967594717975,0.15575062537480058,0.37380740509675303,-0.03886915999344793,-0.33713600299620855,0.047092893339189985,0.36000684306630193,-0.03641496290405444,0.09072851588958875,-0.02141691952642777,1,0.5980485970138794,-0.16008109992203234,-0.1948009842548358,1.4785987972242407,-0.15850564756515764,-0.23748433424558957,0.9942313415358855,0.2079572140795266,0.13904494472234236,1.1917940027977223,1.5861202369077603,-0.11007225661125275,-0.12018520995472856,0.0962984659985631,0.9010452866257381,0.11195438461535771,-0.1633735977129546,1.2664747575561883,-0.14601472279872915,1.0508578759880505
837,11,128250,92.68086549707603,119.93957894736842,116.0868538011696,0.44654635629858974,1.1842105263157894,83.35031645161432,82.76866103714131,80.50749389576282,0.3223176815063924,0.7020732229575022,0.0814385250225556,0.15586560490423584,0.23138444569348857,-0.8567546763128653,-1.1203073077830967,-1.0737618277809646,-1.088052631686438,0,-0.07291759825039337,-0.2586986788192089,-0.21526903069118797,-0.40146186399706907,-0.3260565017619853,-0.3251811046042757,-0.17108823010639568,-0.3085567420385163,-0.3805491367290652,-0.31970182859813084,-0.25193726696240876,-0.28944956245971504,-0.28386100019399746,-0.16233198941511265,-0.14509634035595687,-0.25142866020380406,-0.15756012821963647,-0.2115604189086058,-0.19585680567345592,-0.15560758264815197
838,11,93600,66.28858974358974,77.7101282051282,84.26176282051281,0.29708009465811963,0.78,65.34125938102477,69.588591479395,72.38072309931452,0.26811927519978035,1.1068891057680352,0.6855311341717862,0.5048211184918268,0.7576730300884507,0.4677036448642098,-0.40711380785977536,-0.7673969752820535,-0.2544643405033784,0,-0.5147733853756461,-0.2093898893706206,-0.3483113325274769,-0.471093740338599,-0.221337217888968,-0.3485669100332586,-0.24843244946318424,-0.32549162584566527,-0.3209235863985758,-0.2372566014310843,-0.29692468838580455,-0.27749107540315093,-0.4202574920600549,-0.3448946638247661,-0.09528007240444758,-0.36973941898213575,-0.32615074352586193,-0.23776671636365534,-0.18339628495477422,-0.1934574793896799
839,11,495000,40.192830303030306,76.12007272727273,91.88725454545454,0.27302881380867505,0.66,35.7087263520607,39.58503215129367,45.57747646798528,0.1488671778196362,1.9079415100883996,0.5056887879564773,0.2939291036109894,0.7785721539719624,6.138462382880936,1.4355239026935545,-0.13012768748996795,2.247961590151096,1,-0.44931326876449756,0.09879004468305601,0.12245373550862246,-0.16471348443586706,0.16088816824754512,-0.03870498809923446,0.11250724086849578,0.038608376008037126,0.37754714604429995,0.49788000747508065,0.31361888807456634,0.22476538097254353,0.32537666347439237,0.24843402800660763,0.004352463498570993,0.03589746825785874,-0.029663799366637867,0.18677530240814721,-0.07125159848663894,0.09041674617177953
